ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0051222	positive regulation of protein transport	9/188	294/18903	0.00278453739703788	0.0198246381663873	0.0133817976176433	TRIM28/B3GAT3/HUWE1/PIK3R2/MYOM1/FGA/HRAS/FLNA/CDH1	9
GO:0010721	negative regulation of cell development	7/188	188/18903	0.00279799174371724	0.0198826989061119	0.0134209891056293	NF1/RAPGEF2/NOTCH1/DNAJB11/ABCC8/CDH1/BMP7	7
GO:0045861	negative regulation of proteolysis	10/188	352/18903	0.00282885221214394	0.0200639952740341	0.0135433656798693	INTS1/GAS1/RAF1/DDX3X/USP9X/NLRP7/AGT/MMP9/COL6A3/CR1	10
GO:0006942	regulation of striated muscle contraction	5/188	97/18903	0.00284123960204213	0.0201138320506831	0.0135770059235618	RYR2/SCN5A/GATA4/ATP2A2/MYBPC3	5
GO:0045667	regulation of osteoblast differentiation	6/188	141/18903	0.00288997620517484	0.0203946151561334	0.0137665368829697	PTCH1/NOTCH1/FGFR2/SMAD6/SOX9/BMP7	6
GO:0001666	response to hypoxia	9/188	296/18903	0.0029127960090253	0.0203946151561334	0.0137665368829697	CREBBP/HSF1/NF1/NOTCH1/RYR2/RYR1/APAF1/EPAS1/BMP7	9
GO:0010592	positive regulation of lamellipodium assembly	3/188	29/18903	0.00292438778091679	0.0203946151561334	0.0137665368829697	RAC1/AUTS2/PIK3CA	3
GO:0048873	homeostasis of number of cells within a tissue	3/188	29/18903	0.00292438778091679	0.0203946151561334	0.0137665368829697	NOTCH1/PTPN11/SOX9	3
GO:0060037	pharyngeal system development	3/188	29/18903	0.00292438778091679	0.0203946151561334	0.0137665368829697	PTCH1/GATA3/BMP7	3
GO:0060219	camera-type eye photoreceptor cell differentiation	3/188	29/18903	0.00292438778091679	0.0203946151561334	0.0137665368829697	NOTCH1/BBS4/SOX9	3
GO:0060441	epithelial tube branching involved in lung morphogenesis	3/188	29/18903	0.00292438778091679	0.0203946151561334	0.0137665368829697	FGFR2/FOXF1/SOX9	3
GO:0070977	bone maturation	3/188	29/18903	0.00292438778091679	0.0203946151561334	0.0137665368829697	DCHS1/FGFR3/RYR1	3
GO:0014074	response to purine-containing compound	6/188	142/18903	0.00299306696255143	0.0207988933630297	0.014039428075258	RAPGEF2/KDM1A/RYR2/COL1A1/RYR1/THBD	6
GO:2000351	regulation of endothelial cell apoptotic process	4/188	60/18903	0.00299344414073455	0.0207988933630297	0.014039428075258	CDH5/GATA3/FGA/KRIT1	4
GO:0003300	cardiac muscle hypertrophy	5/188	99/18903	0.00310353358698667	0.0215239519748133	0.0145288487407139	NOTCH1/RYR2/GATA4/ATP2A2/AGT	5
GO:0031099	regeneration	7/188	192/18903	0.00314454030869817	0.0217681092956375	0.014693656987236	PTCH1/NOTCH1/MAP2K2/NEFL/GATA4/FLNA/TNC	7
GO:0098900	regulation of action potential	4/188	61/18903	0.00317897882644026	0.021955541202863	0.0148201751021457	RYR2/SCN5A/ATP2A2/FLNA	4
GO:0006302	double-strand break repair	9/188	300/18903	0.00318331940681169	0.021955541202863	0.0148201751021457	HSF1/KDM1A/ARID1B/ARID1A/NIPBL/SMARCB1/PRKDC/SMARCC2/FANCB	9
GO:0018022	peptidyl-lysine methylation	6/188	144/18903	0.00320747035098436	0.0220054955578594	0.0148538947122124	KDM1A/KMT2D/SMARCB1/GATA3/AUTS2/SETD5	6
GO:0030177	positive regulation of Wnt signaling pathway	6/188	144/18903	0.00320747035098436	0.0220054955578594	0.0148538947122124	FGFR2/DDX3X/COL1A1/MACF1/TTC21B/AMER1	6
GO:0007271	synaptic transmission, cholinergic	3/188	30/18903	0.00322575228060306	0.0220054955578594	0.0148538947122124	NALCN/CHRNA1/RAPSN	3
GO:0010464	regulation of mesenchymal cell proliferation	3/188	30/18903	0.00322575228060306	0.0220054955578594	0.0148538947122124	FGFR2/FOXF1/SOX9	3
GO:0060325	face morphogenesis	3/188	30/18903	0.00322575228060306	0.0220054955578594	0.0148538947122124	NIPBL/PTPN11/COL1A1	3
GO:0071480	cellular response to gamma radiation	3/188	30/18903	0.00322575228060306	0.0220054955578594	0.0148538947122124	HSF1/KDM1A/HRAS	3
GO:0046578	regulation of Ras protein signal transduction	7/188	193/18903	0.00323609276648481	0.02203597107051	0.0148744659397506	RAC1/NF1/NOTCH1/RAF1/LZTR1/AUTS2/KIF14	7
GO:0051054	positive regulation of DNA metabolic process	9/188	301/18903	0.00325395279585093	0.022117447264552	0.0149294630564785	HSF1/TRIM28/ARID1B/ARID1A/SMARCB1/USP9X/PRKDC/SMARCC2/FANCB	9
GO:0031098	stress-activated protein kinase signaling cascade	8/188	246/18903	0.00328747954950088	0.0223049245383857	0.0150560117942307	MDFIC/MAP2K2/MECOM/NPHS1/FKTN/AGT/HRAS/TLR3	8
GO:0045860	positive regulation of protein kinase activity	11/188	420/18903	0.00330035346328825	0.0223518523362049	0.0150876884527295	RAPGEF2/PIBF1/MAP2K2/DDX3X/PKD1/KIF14/FLT1/AGT/HRAS/PIK3CA/TLR3	11
GO:0022411	cellular component disassembly	12/188	483/18903	0.00334185062898433	0.022592114522431	0.0152498674506141	HSF1/ABCC8/ARID1A/HUWE1/SMARCB1/SMARCC2/GLE1/ATP2A2/APAF1/MMP10/PIK3CA/MMP9	12
GO:0033002	muscle cell proliferation	8/188	247/18903	0.00336931310961738	0.0226651793063027	0.015299186794682	NF1/NOTCH1/FGFR2/PRKDC/AGT/PIK3CA/MMP9/ADAMTS1	8
GO:0031102	neuron projection regeneration	4/188	62/18903	0.00337220459510065	0.0226651793063027	0.015299186794682	MAP2K2/NEFL/FLNA/TNC	4
GO:0046824	positive regulation of nucleocytoplasmic transport	4/188	62/18903	0.00337220459510065	0.0226651793063027	0.015299186794682	TRIM28/PIK3R2/FLNA/CDH1	4
GO:0051306	mitotic sister chromatid separation	5/188	101/18903	0.00338286258303026	0.0226651793063027	0.015299186794682	ARID1B/ARID1A/SMARCB1/DIS3L2/SMARCC2	5
GO:0061337	cardiac conduction	5/188	101/18903	0.00338286258303026	0.0226651793063027	0.015299186794682	RYR2/SCN5A/ATP2A2/AGT/FLNA	5
GO:0001508	action potential	6/188	146/18903	0.00343313222977557	0.0229609841820284	0.0154988575754574	RYR2/SCN5A/GPD1L/ATP2A2/CHRNA1/FLNA	6
GO:0042593	glucose homeostasis	8/188	248/18903	0.00345272089254869	0.023009962324765	0.0155319182340323	PTCH1/ABCC8/SMARCB1/RAF1/PTPN11/GATA4/PIK3R2/PIK3CA	8
GO:0048863	stem cell differentiation	8/188	248/18903	0.00345272089254869	0.023009962324765	0.0155319182340323	NOTCH1/FGFR2/HNF1B/BBS12/GATA4/PRKDC/SOX9/BMP7	8
GO:0001819	positive regulation of cytokine production	12/188	486/18903	0.00351151652319309	0.0232473169748049	0.0156921346205198	KAT2A/ABCC8/PIBF1/PTPN11/DDX3X/GATA3/GATA4/FOXP3/NLRP2/AGT/HRAS/TLR3	12
GO:0014897	striated muscle hypertrophy	5/188	102/18903	0.0035291059940929	0.0232473169748049	0.0156921346205198	NOTCH1/RYR2/GATA4/ATP2A2/AGT	5
GO:0033500	carbohydrate homeostasis	8/188	249/18903	0.0035377231401378	0.0232473169748049	0.0156921346205198	PTCH1/ABCC8/SMARCB1/RAF1/PTPN11/GATA4/PIK3R2/PIK3CA	8
GO:0021591	ventricular system development	3/188	31/18903	0.0035454777256911	0.0232473169748049	0.0156921346205198	RAPGEF2/TTC21B/BBS4	3
GO:0031069	hair follicle morphogenesis	3/188	31/18903	0.0035454777256911	0.0232473169748049	0.0156921346205198	NOTCH1/DLX3/FGFR2	3
GO:0034505	tooth mineralization	3/188	31/18903	0.0035454777256911	0.0232473169748049	0.0156921346205198	COL1A1/WNT6/ALPL	3
GO:0040018	positive regulation of multicellular organism growth	3/188	31/18903	0.0035454777256911	0.0232473169748049	0.0156921346205198	NIPBL/CHD7/BBS4	3
GO:0098868	bone growth	3/188	31/18903	0.0035454777256911	0.0232473169748049	0.0156921346205198	FGFR2/FGFR3/SOX9	3
GO:1902042	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	3/188	31/18903	0.0035454777256911	0.0232473169748049	0.0156921346205198	RAF1/DDX3X/FGA	3
GO:0051592	response to calcium ion	6/188	147/18903	0.00355029654226099	0.0232473169748049	0.0156921346205198	RYR2/SCN5A/ALOX15/SMPD1/RYR1/FGA	6
GO:0071248	cellular response to metal ion	7/188	198/18903	0.00372478508934068	0.0243473757059342	0.0164346835227465	HSF1/SCN5A/ALOX15/SMPD1/RYR1/CDH1/MMP9	7
GO:0001947	heart looping	4/188	64/18903	0.00378233173379807	0.0246376886548791	0.0166306472067218	NOTCH1/STIL/GATA4/BBS4	4
GO:0048524	positive regulation of viral process	4/188	64/18903	0.00378233173379807	0.0246376886548791	0.0166306472067218	NOTCH1/MDFIC/DDX3X/SMPD1	4
GO:0010951	negative regulation of endopeptidase activity	8/188	252/18903	0.00380250042327072	0.0247261379343358	0.0166903512147941	INTS1/RAF1/DDX3X/NLRP7/AGT/MMP9/COL6A3/CR1	8
GO:0032388	positive regulation of intracellular transport	7/188	199/18903	0.00382891307089177	0.0248521824170137	0.0167754323014631	TRIM28/B3GAT3/HUWE1/PIK3R2/HRAS/FLNA/CDH1	7
GO:0014896	muscle hypertrophy	5/188	104/18903	0.00383513156168735	0.0248521824170137	0.0167754323014631	NOTCH1/RYR2/GATA4/ATP2A2/AGT	5
GO:0036293	response to decreased oxygen levels	9/188	309/18903	0.00386456219826626	0.0248675825391648	0.0167858275135311	CREBBP/HSF1/NF1/NOTCH1/RYR2/RYR1/APAF1/EPAS1/BMP7	9
GO:0055074	calcium ion homeostasis	9/188	309/18903	0.00386456219826626	0.0248675825391648	0.0167858275135311	CDH5/RYR2/PKHD1/CHD7/ATP7B/RYR1/ATP2A2/ALPL/FLNA	9
GO:0003338	metanephros morphogenesis	3/188	32/18903	0.00388390281661795	0.0248675825391648	0.0167858275135311	FRAS1/PKD1/SOX9	3
GO:0010165	response to X-ray	3/188	32/18903	0.00388390281661795	0.0248675825391648	0.0167858275135311	NIPBL/GATA3/THBD	3
GO:0010669	epithelial structure maintenance	3/188	32/18903	0.00388390281661795	0.0248675825391648	0.0167858275135311	LDB1/MKS1/SOX9	3
GO:0071539	protein localization to centrosome	3/188	32/18903	0.00388390281661795	0.0248675825391648	0.0167858275135311	PIBF1/STIL/BBS4	3
GO:0080111	DNA demethylation	3/188	32/18903	0.00388390281661795	0.0248675825391648	0.0167858275135311	TRIM28/USP9X/GATA3	3
GO:1904951	positive regulation of establishment of protein localization	9/188	310/18903	0.00394680661830235	0.0252272886403244	0.0170286321593032	TRIM28/B3GAT3/HUWE1/PIK3R2/MYOM1/FGA/HRAS/FLNA/CDH1	9
GO:1905330	regulation of morphogenesis of an epithelium	4/188	65/18903	0.00399953035468731	0.0255208127394333	0.0172267633966661	GATA3/AGT/SOX9/BMP7	4
GO:0035282	segmentation	5/188	106/18903	0.00415971534013555	0.0263150492571983	0.0177628797308998	KAT2A/NOTCH1/POGLUT1/FOXF1/PRKDC	5
GO:0090257	regulation of muscle system process	8/188	256/18903	0.00417910255505289	0.0263150492571983	0.0177628797308998	NOTCH1/ABCC8/RYR2/SCN5A/GATA4/ATP2A2/MYBPC3/AGT	8
GO:0051098	regulation of binding	10/188	372/18903	0.00417954056012064	0.0263150492571983	0.0177628797308998	HSF1/RAPGEF2/TRIM28/KDM1A/USP9X/GATA3/PKD1/ATP2A2/KRIT1/MMP9	10
GO:0003266	regulation of secondary heart field cardioblast proliferation	2/188	10/18903	0.00420114992139174	0.0263150492571983	0.0177628797308998	NOTCH1/MKS1	2
GO:0003330	regulation of extracellular matrix constituent secretion	2/188	10/18903	0.00420114992139174	0.0263150492571983	0.0177628797308998	NOTCH1/AGT	2
GO:0014012	peripheral nervous system axon regeneration	2/188	10/18903	0.00420114992139174	0.0263150492571983	0.0177628797308998	NEFL/TNC	2
GO:0060525	prostate glandular acinus development	2/188	10/18903	0.00420114992139174	0.0263150492571983	0.0177628797308998	NOTCH1/FGFR2	2
GO:0071600	otic vesicle morphogenesis	2/188	10/18903	0.00420114992139174	0.0263150492571983	0.0177628797308998	FGFR2/SOX9	2
GO:0072172	mesonephric tubule formation	2/188	10/18903	0.00420114992139174	0.0263150492571983	0.0177628797308998	HNF1B/GATA3	2
GO:0072203	cell proliferation involved in metanephros development	2/188	10/18903	0.00420114992139174	0.0263150492571983	0.0177628797308998	PTCH1/BMP7	2
GO:1901620	regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	2/188	10/18903	0.00420114992139174	0.0263150492571983	0.0177628797308998	MKS1/PRKACB	2
GO:0071300	cellular response to retinoic acid	4/188	66/18903	0.00422501444810727	0.0263764629106464	0.0178043344638691	FGFR2/COL1A1/WNT6/SOX9	4
GO:0072577	endothelial cell apoptotic process	4/188	66/18903	0.00422501444810727	0.0263764629106464	0.0178043344638691	CDH5/GATA3/FGA/KRIT1	4
GO:0045879	negative regulation of smoothened signaling pathway	3/188	33/18903	0.00424135068189604	0.0263906264651309	0.0178138949823547	PTCH1/PRKACB/IFT122	3
GO:0060351	cartilage development involved in endochondral bone morphogenesis	3/188	33/18903	0.00424135068189604	0.0263906264651309	0.0178138949823547	COL2A1/COL1A1/SOX9	3
GO:0051346	negative regulation of hydrolase activity	10/188	373/18903	0.00425850789094759	0.0264535125940983	0.0178563436486928	INTS1/RAF1/DDX3X/NLRP7/AGT/BBS4/HRAS/MMP9/COL6A3/CR1	10
GO:0050890	cognition	9/188	314/18903	0.0042895975776521	0.026602595225373	0.0179569756795667	NF1/RGS14/KAT2A/ABCC8/NIPBL/CHD7/SETD5/AGT/BBS4	9
GO:0060840	artery development	5/188	107/18903	0.00432915594940022	0.0268036190134482	0.018092668428447	NF1/NOTCH1/FOXF1/CHD7/SMAD6	5
GO:2001233	regulation of apoptotic signaling pathway	10/188	374/18903	0.00433865039135389	0.0268181487122896	0.0181024760974551	NF1/KDM1A/RAF1/DDX3X/COL2A1/GATA4/APAF1/FGA/AGT/MMP9	10
GO:0032526	response to retinoic acid	5/188	108/18903	0.00450346301764962	0.0277454733041402	0.0187284280018408	PTCH1/FGFR2/COL1A1/WNT6/SOX9	5
GO:0090263	positive regulation of canonical Wnt signaling pathway	5/188	108/18903	0.00450346301764962	0.0277454733041402	0.0187284280018408	FGFR2/DDX3X/COL1A1/TTC21B/AMER1	5
GO:2001236	regulation of extrinsic apoptotic signaling pathway	6/188	155/18903	0.00459753597081733	0.0282786146926338	0.0190883029262925	NF1/RAF1/DDX3X/COL2A1/FGA/AGT	6
GO:0010664	negative regulation of striated muscle cell apoptotic process	3/188	34/18903	0.00461812921920531	0.0283124523373502	0.0191111436212727	HSF1/GATA4/BMP7	3
GO:1905508	protein localization to microtubule organizing center	3/188	34/18903	0.00461812921920531	0.0283124523373502	0.0191111436212727	PIBF1/STIL/BBS4	3
GO:0045936	negative regulation of phosphate metabolic process	11/188	440/18903	0.00467246271339945	0.0285988256128462	0.0193044479925115	NF1/RGS14/PTPRB/PIBF1/SMPD1/GPD1L/SMAD6/PRKDC/AGT/BMP7/TRAF3IP1	11
GO:0043550	regulation of lipid kinase activity	4/188	68/18903	0.0047014150987178	0.0287291684859759	0.0193924305289131	FGFR3/PIK3R2/FLT1/WDR81	4
GO:0010563	negative regulation of phosphorus metabolic process	11/188	441/18903	0.00475143034015042	0.0289875880264136	0.0195668658937132	NF1/RGS14/PTPRB/PIBF1/SMPD1/GPD1L/SMAD6/PRKDC/AGT/BMP7/TRAF3IP1	11
GO:1904035	regulation of epithelial cell apoptotic process	5/188	110/18903	0.00486697717288896	0.0296443155075964	0.0200101624709003	CDH5/PKHD1/GATA3/FGA/KRIT1	5
GO:0010976	positive regulation of neuron projection development	6/188	157/18903	0.00489153403063139	0.0297204152437894	0.0200615304333289	RAPGEF2/KDM1A/PLXNB2/AGT/FLNA/BMP7	6
GO:0010466	negative regulation of peptidase activity	8/188	263/18903	0.00490671042428854	0.0297204152437894	0.0200615304333289	INTS1/RAF1/DDX3X/NLRP7/AGT/MMP9/COL6A3/CR1	8
GO:0098813	nuclear chromosome segregation	9/188	321/18903	0.00494506307284451	0.0297204152437894	0.0200615304333289	PIBF1/ARID1B/ARID1A/NIPBL/SMARCB1/TRAPPC12/DIS3L2/SMARCC2/KIF14	9
GO:0030858	positive regulation of epithelial cell differentiation	4/188	69/18903	0.00495261522665102	0.0297204152437894	0.0200615304333289	PTCH1/NOTCH1/SOX9/BMP7	4
GO:0061180	mammary gland epithelium development	4/188	69/18903	0.00495261522665102	0.0297204152437894	0.0200615304333289	PTCH1/FGFR2/FOXF1/GATA3	4
GO:0061371	determination of heart left/right asymmetry	4/188	69/18903	0.00495261522665102	0.0297204152437894	0.0200615304333289	NOTCH1/STIL/GATA4/BBS4	4
GO:0014808	release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	3/188	35/18903	0.00501453143066479	0.0297204152437894	0.0200615304333289	RYR2/CHD7/RYR1	3
GO:0035137	hindlimb morphogenesis	3/188	35/18903	0.00501453143066479	0.0297204152437894	0.0200615304333289	PTCH1/NOTCH1/CHD7	3
GO:0048730	epidermis morphogenesis	3/188	35/18903	0.00501453143066479	0.0297204152437894	0.0200615304333289	NOTCH1/DLX3/FGFR2	3
GO:0001678	cellular glucose homeostasis	6/188	158/18903	0.0050436100100681	0.0297204152437894	0.0200615304333289	ABCC8/SMARCB1/RAF1/GATA4/PIK3R2/PIK3CA	6
GO:0021761	limbic system development	5/188	111/18903	0.00505633396738933	0.0297204152437894	0.0200615304333289	NF1/FGFR2/NEFL/KIF14/BBS4	5
GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	5/188	111/18903	0.00505633396738933	0.0297204152437894	0.0200615304333289	RAC1/AUTS2/BBS4/HRAS/PIK3CA	5
GO:0048755	branching morphogenesis of a nerve	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	FGFR2/RERE	2
GO:0060020	Bergmann glial cell differentiation	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	PTPN11/TTC21B	2
GO:0060272	embryonic skeletal joint morphogenesis	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	COL2A1/BMP7	2
GO:0060433	bronchus development	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	ADAMTSL2/SOX9	2
GO:0060601	lateral sprouting from an epithelium	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	FGFR2/BMP7	2
GO:0060742	epithelial cell differentiation involved in prostate gland development	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	NOTCH1/FGFR2	2
GO:0060767	epithelial cell proliferation involved in prostate gland development	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	NOTCH1/SOX9	2
GO:0071313	cellular response to caffeine	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	RYR2/RYR1	2
GO:0071514	genomic imprinting	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	TRIM28/PIK3CA	2
GO:0072173	metanephric tubule morphogenesis	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	PKD1/SOX9	2
GO:0072205	metanephric collecting duct development	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	PTCH1/PKD1	2
GO:0086016	AV node cell action potential	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	RYR2/SCN5A	2
GO:0086027	AV node cell to bundle of His cell signaling	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	RYR2/SCN5A	2
GO:0099624	atrial cardiac muscle cell membrane repolarization	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	SCN5A/FLNA	2
GO:1902510	regulation of apoptotic DNA fragmentation	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	HSF1/APAF1	2
GO:1904672	regulation of somatic stem cell population maintenance	2/188	11/18903	0.00510126530303849	0.0297204152437894	0.0200615304333289	HNF1B/BMP7	2
GO:0010975	regulation of neuron projection development	11/188	446/18903	0.00516232950031737	0.0300295508297531	0.0202701995557137	RAPGEF2/KDM1A/MAP2K2/GATA3/NEFL/MACF1/PLXNB2/AGT/FLNA/CDH1/BMP7	11
GO:0035051	cardiocyte differentiation	6/188	159/18903	0.00519913099507771	0.030196810361504	0.0203831011473961	KAT2A/NOTCH1/NEB/GATA4/AGT/BMP7	6
GO:0014823	response to activity	4/188	70/18903	0.00521266787533511	0.0302286396727316	0.0204045862003682	HSF1/RYR2/AGT/PIK3CA	4
GO:0050804	modulation of chemical synaptic transmission	11/188	448/18903	0.00533436997683354	0.0308866607300609	0.0208487559523416	NF1/RAPGEF2/RGS14/KAT2A/NALCN/ATP2A2/AGT/HRAS/RAPSN/CDH1/CDH11	11
GO:0140694	non-membrane-bounded organelle assembly	10/188	386/18903	0.00539646439174927	0.0310617313153901	0.0209669300709316	KAT2A/PIBF1/NEB/DDX3X/ACTA1/TRAPPC12/STIL/PRKDC/KLHL41/FLNA	10
GO:0072594	establishment of protein localization to organelle	11/188	449/18903	0.00542207621385846	0.0310617313153901	0.0209669300709316	NF1/TRIM28/NOTCH1/MDFIC/NIPBL/HUWE1/RYR2/PIK3R2/AGT/FLNA/CDH1	11
GO:0099177	regulation of trans-synaptic signaling	11/188	449/18903	0.00542207621385846	0.0310617313153901	0.0209669300709316	NF1/RAPGEF2/RGS14/KAT2A/NALCN/ATP2A2/AGT/HRAS/RAPSN/CDH1/CDH11	11
GO:0045589	regulation of regulatory T cell differentiation	3/188	36/18903	0.00543083575237098	0.0310617313153901	0.0209669300709316	KAT2A/FOXP3/CR1	3
GO:0060323	head morphogenesis	3/188	36/18903	0.00543083575237098	0.0310617313153901	0.0209669300709316	NIPBL/PTPN11/COL1A1	3
GO:0086005	ventricular cardiac muscle cell action potential	3/188	36/18903	0.00543083575237098	0.0310617313153901	0.0209669300709316	RYR2/SCN5A/GPD1L	3
GO:1903514	release of sequestered calcium ion into cytosol by endoplasmic reticulum	3/188	36/18903	0.00543083575237098	0.0310617313153901	0.0209669300709316	RYR2/CHD7/RYR1	3
GO:1905332	positive regulation of morphogenesis of an epithelium	3/188	36/18903	0.00543083575237098	0.0310617313153901	0.0209669300709316	GATA3/AGT/SOX9	3
GO:0051057	positive regulation of small GTPase mediated signal transduction	4/188	71/18903	0.0054817101718214	0.0313049871608431	0.0211311298139907	RAC1/NOTCH1/SOS2/AUTS2	4
GO:1903829	positive regulation of protein localization	11/188	451/18903	0.00560091126170092	0.031937111024167	0.0215578187420451	TRIM28/B3GAT3/HUWE1/TRAPPC12/PIK3R2/GPD1L/MYOM1/FGA/HRAS/FLNA/CDH1	11
GO:0030832	regulation of actin filament length	6/188	162/18903	0.00568681665675666	0.032377748249091	0.0218552525775202	NEB/ALOX15/NPHS1/PIK3R2/BBS4/PIK3CA	6
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	10/188	390/18903	0.00579074568085429	0.0328697092202198	0.022187330373653	CREBBP/NOTCH1/CDH5/DLX3/ADAMTSL2/USP9X/GATA4/SMAD6/COL1A2/BMP7	10
GO:0032259	methylation	10/188	390/18903	0.00579074568085429	0.0328697092202198	0.022187330373653	CREBBP/TRIM28/KDM1A/KMT2D/SMARCB1/MECOM/GATA3/AUTS2/SETD5/PIK3CA	10
GO:0040029	epigenetic regulation of gene expression	6/188	163/18903	0.00585657023351625	0.0330046979480319	0.0222784489010674	TRIM28/KDM1A/ARID1B/KMT2D/ARID1A/PIK3CA	6
GO:1902850	microtubule cytoskeleton organization involved in mitosis	6/188	163/18903	0.00585657023351625	0.0330046979480319	0.0222784489010674	PIBF1/NDE1/PKHD1/STIL/PKD1/FLNA	6
GO:0003161	cardiac conduction system development	3/188	37/18903	0.00586730637828819	0.0330046979480319	0.0222784489010674	NOTCH1/SCN5A/GATA4	3
GO:0048854	brain morphogenesis	3/188	37/18903	0.00586730637828819	0.0330046979480319	0.0222784489010674	NF1/FZD6/BBS4	3
GO:0086019	cell-cell signaling involved in cardiac conduction	3/188	37/18903	0.00586730637828819	0.0330046979480319	0.0222784489010674	RYR2/SCN5A/FLNA	3
GO:1902745	positive regulation of lamellipodium organization	3/188	37/18903	0.00586730637828819	0.0330046979480319	0.0222784489010674	RAC1/AUTS2/PIK3CA	3
GO:0045665	negative regulation of neuron differentiation	4/188	73/18903	0.00604730247927132	0.0334089725505887	0.0225513376603962	NOTCH1/PBX1/SOX9/BMP7	4
GO:0003263	cardioblast proliferation	2/188	12/18903	0.006081643990419	0.0334089725505887	0.0225513376603962	NOTCH1/MKS1	2
GO:0003264	regulation of cardioblast proliferation	2/188	12/18903	0.006081643990419	0.0334089725505887	0.0225513376603962	NOTCH1/MKS1	2
GO:0014854	response to inactivity	2/188	12/18903	0.006081643990419	0.0334089725505887	0.0225513376603962	SCN5A/PIK3CA	2
GO:0021702	cerebellar Purkinje cell differentiation	2/188	12/18903	0.006081643990419	0.0334089725505887	0.0225513376603962	LDB1/TTC21B	2
GO:0043589	skin morphogenesis	2/188	12/18903	0.006081643990419	0.0334089725505887	0.0225513376603962	COL1A1/COL1A2	2
GO:0051573	negative regulation of histone H3-K9 methylation	2/188	12/18903	0.006081643990419	0.0334089725505887	0.0225513376603962	KDM1A/SMARCB1	2
GO:0060123	regulation of growth hormone secretion	2/188	12/18903	0.006081643990419	0.0334089725505887	0.0225513376603962	PTPN11/CHD7	2
GO:0060442	branching involved in prostate gland morphogenesis	2/188	12/18903	0.006081643990419	0.0334089725505887	0.0225513376603962	FGFR2/BMP7	2
GO:0060736	prostate gland growth	2/188	12/18903	0.006081643990419	0.0334089725505887	0.0225513376603962	FGFR2/SOX9	2
GO:0072017	distal tubule development	2/188	12/18903	0.006081643990419	0.0334089725505887	0.0225513376603962	NOTCH1/PKD1	2
GO:0072178	nephric duct morphogenesis	2/188	12/18903	0.006081643990419	0.0334089725505887	0.0225513376603962	HNF1B/GATA3	2
GO:0086015	SA node cell action potential	2/188	12/18903	0.006081643990419	0.0334089725505887	0.0225513376603962	RYR2/SCN5A	2
GO:0086018	SA node cell to atrial cardiac muscle cell signaling	2/188	12/18903	0.006081643990419	0.0334089725505887	0.0225513376603962	RYR2/SCN5A	2
GO:0086067	AV node cell to bundle of His cell communication	2/188	12/18903	0.006081643990419	0.0334089725505887	0.0225513376603962	RYR2/SCN5A	2
GO:1905456	regulation of lymphoid progenitor cell differentiation	2/188	12/18903	0.006081643990419	0.0334089725505887	0.0225513376603962	NOTCH1/SOS2	2
GO:0031960	response to corticosteroid	6/188	165/18903	0.00620713597621695	0.0340485002672017	0.0229830242517359	NOTCH1/COL1A1/NEFL/CASP9/ALPL/PIK3CA	6
GO:0048741	skeletal muscle fiber development	3/188	38/18903	0.00632419357857611	0.0343479460007645	0.0231851526421949	ACTA1/RYR1/KLHL41	3
GO:0001736	establishment of planar polarity	4/188	74/18903	0.00634411689193226	0.0343479460007645	0.0231851526421949	RAC1/MKS1/PKHD1/FZD6	4
GO:0007164	establishment of tissue polarity	4/188	74/18903	0.00634411689193226	0.0343479460007645	0.0231851526421949	RAC1/MKS1/PKHD1/FZD6	4
GO:0035924	cellular response to vascular endothelial growth factor stimulus	4/188	74/18903	0.00634411689193226	0.0343479460007645	0.0231851526421949	NOTCH1/GAS1/FLT1/PIK3CA	4
GO:0043967	histone H4 acetylation	4/188	74/18903	0.00634411689193226	0.0343479460007645	0.0231851526421949	KAT2A/SMARCB1/AUTS2/NCOA1	4
GO:0051145	smooth muscle cell differentiation	4/188	74/18903	0.00634411689193226	0.0343479460007645	0.0231851526421949	NOTCH1/FGFR2/FOXF1/SOX9	4
